Order_ID,Order_Date,Customer_ID,Product_ID,Sales_Rep_ID,Quantity,Discount_Pct,Unit_Selling_Price
15154,2024-05-29,C0129,P 001,SR03,1,0.1,13.5
15155,2024-05-28,C0269,P 013,SR05,2,0.1,40.5
15161,2024-05-13,C0219,P 005,SR02,1,0.05,52.25
15209,2024-05-27,C0028,P 003,SR06,1,0.0,35.0
15228,2024-05-26,C0329,P 012,SR07,3,0.0,32.0
15229,2024-05-04,C0204,P 003,SR05,1,0.0,35.0
15239,2024-05-24,C0258,P 012,SR01,2,0.0,32.0
15253,2024-05-24,C0010,P 001,SR10,2,0.1,13.5
15254,2024-05-07,C0213,P 001,SR01,1,0.05,14.25
15258,2024-05-04,C0152,P 013,SR10,1,0.15,38.25
15266,2024-05-05,C0300,P 006,SR04,1,0.1,45.0
15278,2024-05-08,C0201,P 004,SR08,2,0.05,42.75
15285,2024-05-06,C0321,P 016,SR01,2,0.0,165.0
15286,2024-05-16,C0133,P 020,SR08,4,0.1,49.5
15305,2024-05-30,C0059,P 005,SR08,1,0.05,52.25
15306,2024-05-25,C0327,P 001,SR03,2,0.05,14.25
15307,2024-05-05,C0113,P 015,SR05,1,0.2,11.2
15322,2024-05-27,C0058,P 010,SR06,2,0.05,213.75
15326,2024-05-12,C0168,P 018,SR05,2,0.0,360.0
15339,2024-05-15,C0158,P 015,SR07,1,0.05,13.3
15341,2024-05-20,C0206,P 017,SR06,2,0.2,228.0
15351,2024-05-28,C0092,P 006,SR04,1,0.15,42.5
15355,2024-05-04,C0103,P 001,SR08,1,0.0,15.0
15373,2024-05-10,C0339,P 019,SR02,1,0.2,100.0
15379,2024-05-12,C0197,P 014,SR01,2,0.1,9.0
15398,2024-05-24,C0101,P 015,SR09,2,0.0,14.0
15400,2024-05-16,C0106,P 005,SR06,1,0.15,46.75
15408,2024-05-10,C0049,P 008,SR04,2,0.15,72.25
15417,2024-05-16,C0179,P 016,SR01,1,0.15,140.25
15420,2024-05-27,C0150,P 016,SR02,2,0.15,140.25
15423,2024-05-18,C0271,P 009,SR10,2,0.1,130.5
15427,2024-05-04,C0292,P 014,SR09,3,0.1,9.0
15436,2024-05-13,C0102,P 009,SR04,1,0.05,137.75
15443,2024-05-31,C0344,P 008,SR09,1,0.15,72.25
15447,2024-05-04,C0016,P 006,SR03,2,0.2,40.0
15449,2024-05-13,C0181,P 012,SR02,2,0.1,28.8
15451,2024-05-13,C0309,P 004,SR05,2,0.1,40.5
15461,2024-05-16,C0116,P 001,SR02,2,0.05,14.25
15477,2024-05-24,C0031,P 005,SR05,1,0.05,52.25
15478,2024-05-10,C0312,P 009,SR06,1,0.1,130.5
15511,2024-05-10,C0009,P 020,SR10,1,0.2,44.0
15548,2024-05-20,C0225,P 019,SR05,2,0.15,106.25
15553,2024-05-06,C0280,P 015,SR05,3,0.0,14.0
15555,2024-05-29,C0080,P 017,SR10,3,0.15,242.25
15563,2024-05-10,C0081,P 015,SR10,2,0.1,12.6
15579,2024-05-26,C0183,P 010,SR03,3,0.05,213.75
15620,2024-05-09,C0333,P 016,SR06,2,0.05,156.75
15625,2024-05-10,C0226,P 001,SR02,1,0.1,13.5
15628,2024-05-04,C0325,P 012,SR10,1,0.1,28.8
15640,2024-05-06,C0291,P 007,SR08,1,0.0,30.0
15642,2024-05-06,C0265,P 004,SR01,2,0.05,42.75
15645,2024-05-24,C0196,P 010,SR07,1,0.05,213.75
15655,2024-05-03,C0157,P 005,SR03,2,0.05,52.25
15659,2024-05-03,C0223,P 010,SR09,2,0.15,191.25
15703,2024-05-21,C0083,P 005,SR03,2,0.1,49.5
15707,2024-05-07,C0350,P 004,SR02,1,0.15,38.25
15728,2024-05-20,C0027,P 001,SR09,1,0.1,13.5
15730,2024-05-31,C0253,P 003,SR07,1,0.1,31.5
15739,2024-05-10,C0268,P 015,SR10,4,0.2,11.2
15741,2024-05-23,C0179,P 005,SR05,2,0.05,52.25
15750,2024-05-31,C0265,P 008,SR07,1,0.15,72.25
15752,2024-05-15,C0042,P 017,SR06,2,0.1,256.5
15761,2024-05-29,C0324,P 015,SR10,1,0.05,13.3
15773,2024-05-18,C0145,P 019,SR09,1,0.0,125.0
15786,2024-05-15,C0116,P 005,SR05,1,0.1,49.5
15797,2024-05-25,C0018,P 009,SR03,1,0.0,145.0
15828,2024-05-05,C0349,P 003,SR09,3,0.05,33.25
15839,2024-05-19,C0280,P 001,SR02,1,0.05,14.25
15844,2024-05-01,C0074,P 015,SR02,3,0.05,13.3
15849,2024-05-28,C0221,P 018,SR10,1,0.2,288.0
15850,2024-05-19,C0023,P 005,SR10,4,0.1,49.5
15871,2024-05-21,C0024,P 008,SR07,1,0.2,68.0
15890,2024-05-11,C0256,P 017,SR05,1,0.1,256.5
15891,2024-05-14,C0255,P 012,SR07,4,0.0,32.0
15911,2024-05-24,C0004,P 014,SR08,1,0.1,9.0
15912,2024-05-07,C0261,P 005,SR03,1,0.2,44.0
15919,2024-05-16,C0291,P 010,SR08,1,0.1,202.5
15925,2024-05-22,C0054,P 011,SR09,1,0.1,99.0
15946,2024-05-29,C0249,P 019,SR04,1,0.1,112.5
15949,2024-05-06,C0333,P 019,SR01,3,0.15,106.25
15967,2024-05-07,C0311,P 008,SR01,1,0.0,85.0
15980,2024-05-01,C0325,P 002,SR01,4,0.05,61.75
16000,2024-05-02,C0057,P 001,SR07,1,0.15,12.75
